Date,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
22,7.8,-,2.8,-,18.3,T,-,-,-,11.4,2.1,-
23,1.4,-,3.0,-,13.1,-,-,-,-,-,33.0,-
24,2.9,-,2.0,16.8,-,-,-,-,-,-,-,-
25,-,-,8.7,0.3,-,-,-,-,-,-,-,-
26,-,-,-,-,0.2,-,-,-,-,-,-,-
27,-,-,-,-,-,14.6,-,-,173.0,-,18.6,-
28,13.2,-,-,-,0.2,-,-,-,55.6,-,-,4.6
29,34.7,-,-,-,-,-,-,-,5.9,-,-,-
30,11.2,,-,-,1.2,-,21.4,3.4,18.9,-,1.1,-
31,-,,-,,-,,-,-,,-,,-
總和值,115.9,38.6,105.0,278.4,68.5,95.6,369.4,101.0,536.1,153.9,55.1,4.6
1,-,-,-,3.4,-,0.5,-,45.4,3.7,-,-,-
2,-,-,-,-,-,0.1,1.2,28.4,4.5,-,0.8,-
3,-,-,-,-,-,17.0,0.6,-,11.3,-,-,-
4,T,-,-,-,-,7.9,3.0,-,0.2,-,-,-
5,-,-,-,-,-,36.4,-,-,-,-,-,-
6,-,-,-,-,-,-,18.5,-,-,-,-,0.4
7,-,-,-,-,-,-,2.6,-,T,-,-,3.2
8,-,-,1.4,0.2,-,-,-,0.8,-,-,-,-
9,-,-,-,-,-,-,-,0.3,-,-,-,0.8
10,-,-,-,-,-,-,0.1,-,-,-,-,-
11,-,-,-,15.5,-,-,-,-,-,-,2.5,-
12,-,-,-,40.7,-,24.3,-,-,-,-,1.8,-
13,-,-,-,4.5,0.3,45.8,-,-,-,7.7,-,-
14,-,-,-,-,-,16.3,-,-,-,4.6,-,-
15,-,-,-,-,0.2,13.9,-,-,-,7.9,-,-
16,-,-,-,-,19.1,-,-,-,-,0.3,-,0.5
17,-,-,-,-,-,57.7,-,-,-,-,-,-
18,-,-,-,-,-,55.1,-,-,-,-,-,-
19,-,-,-,-,1.1,-,-,-,-,-,-,-
20,-,1.0,T,0.5,17.0,-,-,-,-,-,-,-
21,-,-,-,5.1,-,-,-,-,-,-,-,-
22,-,0.2,-,6.0,-,-,-,4.5,-,-,-,-
23,-,0.5,-,-,-,-,-,-,-,-,-,-
24,-,-,-,-,6.8,-,-,-,-,-,-,-
25,-,-,-,-,-,-,T,-,-,-,-,-
26,-,-,0.5,-,-,-,29.0,-,-,-,1.1,-
27,-,-,-,3.5,-,-,-,0.7,-,-,-,-
28,-,-,-,-,T,-,-,-,-,-,-,-
29,-,,-,-,-,-,15.8,-,-,-,-,-
30,-,,-,-,24.5,-,10.8,-,-,-,-,-
31,-,,0.5,,-,,174.5,-,,-,,-
總和值,T,1.7,2.4,79.4,69.0,275.0,256.1,80.1,19.7,20.5,6.2,4.9
1,-,0.3,-,-,-,-,-,-,-,-,5.4,-
2,-,-,-,-,-,-,45.1,-,-,-,9.4,-
3,-,-,-,-,-,-,-,18.6,-,-,-,-
4,7.5,-,-,-,-,-,-,-,-,-,-,-
5,5.3,-,-,-,-,11.1,-,-,-,-,-,-
6,15.4,-,-,2.2,-,-,63.1,-,0.4,-,-,-
7,7.0,1.6,-,-,-,-,8.3,-,-,-,-,-
8,5.5,1.6,3.5,-,7.6,-,-,-,30.0,-,-,-
9,21.5,0.7,-,-,8.2,-,-,-,0.2,-,-,-
10,0.5,1.8,-,-,-,45.5,-,-,-,-,-,-
11,-,0.6,-,-,-,2.6,-,-,-,-,-,-
12,-,-,-,-,-,-,33.1,-,-,1.1,-,-
13,-,-,-,-,-,-,-,19.7,-,-,-,-
14,-,-,-,-,-,31.0,-,-,-,-,-,-
15,-,-,22.4,4.9,-,23.5,-,19.5,-,-,-,-
16,-,-,-,-,-,61.7,-,0.9,0.2,-,-,-
17,-,-,-,8.2,-,55.1,-,0.8,-,-,-,-
18,0.3,-,-,-,-,32.6,-,-,-,-,-,-
19,-,-,-,-,-,72.5,-,1.5,-,1.1,-,-
20,-,-,0.8,-,-,5.7,-,-,-,-,-,-
21,-,-,-,-,-,-,3.9,-,-,-,-,-
22,-,6.4,-,-,-,T,-,23.8,-,-,-,-
23,-,-,-,-,-,0.5,-,393.8,-,-,-,0.3
24,-,-,-,-,-,-,-,144.5,-,-,-,-
25,-,-,-,-,-,-,-,17.2,-,-,-,-
26,-,-,-,-,-,-,-,19.3,-,-,6.8,-
27,T,-,2.5,-,-,-,-,25.9,-,-,-,-
28,4.8,-,-,-,-,1.2,-,151.9,-,-,2.6,-
29,-,,-,-,-,-,-,31.8,-,-,-,-
30,1.5,,-,-,-,-,-,25.2,-,-,-,-
31,1.3,,-,,-,,-,4.1,,-,,-
總和值,70.6,13.0,29.2,15.3,15.8,343.0,153.5,898.5,30.8,2.2,24.2,0.3
1,-,-,-,-,-,7.1,-,7.6,-,-,-,-
2,-,-,-,-,0.4,0.5,37.9,-,-,-,-,-
3,-,2.4,-,-,0.1,-,50.7,-,-,-,-,-
4,-,16.1,-,-,-,20.3,-,-,-,-,-,-
5,0.5,-,40.1,-,8.0,-,6.9,-,-,-,-,37.3
6,-,-,9.1,-,27.0,-,1.0,-,4.6,-,-,23.3
7,-,-,34.8,-,0.5,-,T,0.2,-,-,-,-
8,-,-,25.6,-,2.2,-,5.5,6.1,-,-,-,-
9,-,-,11.4,-,13.2,-,-,-,-,-,-,-
10,-,-,8.8,-,2.8,0.6,0.5,-,0.6,-,-,-
11,-,-,0.2,-,-,9.2,23.2,-,-,-,-,-
12,-,-,-,0.4,-,45.8,3.1,-,-,-,-,-
13,-,-,-,-,-,0.2,-,8.2,-,-,-,-
14,-,-,0.2,-,-,4.5,-,0.6,-,-,-,-
15,-,-,0.5,-,16.7,-,-,13.9,-,-,-,-
16,4.4,-,-,14.4,-,-,-,1.3,-,-,-,-
17,1.5,-,-,-,-,0.2,-,-,-,-,-,-
18,-,0.5,-,-,-,-,1.4,16.5,-,-,-,-
19,-,1.8,-,49.6,-,-,-,16.0,-,-,-,-
20,-,-,-,-,26.1,-,21.4,3.1,-,-,-,-
21,-,-,-,2.8,-,-,14.3,9.2,-,-,-,-
22,-,-,-,-,-,-,1.6,-,-,-,-,-
23,-,-,7.5,-,1.3,2.8,16.5,-,-,-,-,-
24,-,6.3,6.2,-,-,4.0,2.7,34.6,-,-,-,-
25,-,-,-,-,-,1.6,-,50.4,-,-,-,-
26,-,-,-,-,-,6.3,-,1.5,-,-,-,-
27,-,-,-,-,28.5,1.8,62.8,-,-,-,-,-
28,-,-,-,-,9.2,T,-,-,-,-,-,1.8
29,-,,-,-,-,-,-,-,-,-,-,130.6
30,-,,-,-,-,1.5,-,-,2.6,-,-,7.7
31,-,,-,,-,,12.2,-,,-,,8.1
總和值,6.4,27.1,144.4,67.2,136.0,106.4,261.7,169.2,7.8,-,-,208.8
1,-,-,-,-,-,-,2.0,T,-,-,-,-
2,-,-,-,0.8,-,-,71.5,40.0,-,-,-,-
3,-,-,-,-,-,-,-,T,-,-,-,-
4,-,-,-,-,-,-,-,80.5,-,-,-,-
5,-,-,1.2,-,-,1.9,-,-,-,-,-,-
6,-,-,-,18.9,-,3.2,5.0,-,-,-,T,-
7,-,-,-,4.0,-,6.3,7.0,-,-,-,200.5,-
8,-,-,-,-,-,13.8,4.5,-,-,-,-,-
9,-,-,-,-,-,-,3.5,-,-,-,1.5,2.5
10,-,-,14.8,-,-,-,-,T,-,-,1.5,-
11,-,-,-,-,-,-,-,26.0,-,-,-,-
12,-,2.4,-,2.4,-,-,-,-,-,-,-,-
13,-,-,-,-,-,-,-,-,-,-,-,-
14,-,-,13.8,-,-,-,0.5,-,-,-,-,-
15,-,-,-,-,-,-,1.0,T,-,-,-,-
16,-,-,-,-,-,-,8.5,-,-,-,-,-
17,-,-,-,-,-,-,-,T,-,-,-,-
18,-,-,-,-,8.5,-,-,-,0.5,-,-,-
19,-,-,-,0.2,15.2,-,-,-,-,-,-,-
20,-,-,-,-,37.3,-,-,-,-,-,-,-
21,-,-,-,-,87.6,-,2.0,-,-,-,-,1.0
22,-,-,-,-,77.3,-,T,-,-,-,-,-
23,-,-,-,13.5,5.4,-,-,-,-,0.5,-,T
24,-,-,-,-,-,-,-,-,-,-,-,3.5
25,0.5,-,-,-,-,1.5,-,-,-,-,-,-
26,4.7,-,-,-,5.3,0.4,T,8.5,-,-,-,-
27,-,-,-,-,1.9,-,0.5,29.0,-,-,-,2.5
28,-,-,4.0,-,0.5,-,0.5,22.0,-,-,-,-
29,-,-,-,-,-,1.0,-,1.5,-,-,-,-
30,-,,-,-,4.3,-,-,-,-,-,-,-
31,-,,-,,-,,-,-,,-,,-
總和值,5.2,2.4,33.8,39.8,243.3,28.1,106.5,207.5,0.5,0.5,203.5,9.5
1,-,-,-,-,-,T,-,39.0,-,-,-,-
2,-,-,-,-,-,-,-,2.0,-,-,-,-
3,-,-,-,-,-,-,-,T,T,-,-,-
4,-,-,-,-,-,0.5,-,7.5,-,-,-,-
5,-,-,-,-,-,27.5,-,31.5,T,-,-,-
6,T,-,-,-,-,16.0,T,156.5,-,-,-,-
7,T,-,-,-,-,24.0,-,49.0,-,-,-,-
8,-,-,-,T,-,3.0,-,2.0,-,1.0,-,-
9,-,-,-,-,-,-,-,33.0,-,-,-,-
10,-,3.5,-,-,-,-,-,5.5,-,-,-,-
11,T,18.0,-,-,-,-,-,-,-,T,-,-
12,T,T,-,-,-,0.5,-,-,T,1.0,T,-
13,-,-,-,-,-,-,-,38.0,0.5,2.0,11.0,-
14,-,-,-,T,-,-,-,8.5,2.5,0.5,-,-
15,-,-,-,-,-,0.5,1.0,-,-,-,-,-
16,-,-,-,-,-,-,-,-,-,-,-,-
17,-,-,-,-,-,-,0.5,-,3.5,-,-,-
18,-,-,-,-,-,T,-,0.5,-,-,-,-
19,-,-,-,-,-,-,-,-,-,-,-,-
20,-,-,-,-,-,T,-,5.5,-,-,-,0.5
21,-,-,-,-,-,8.0,-,-,-,-,-,13.5
22,T,-,-,-,-,10.0,-,-,-,-,-,-
23,T,-,-,-,-,3.0,-,-,-,-,-,T
24,-,-,2.5,-,T,25.5,-,-,-,-,-,-
25,-,-,-,T,-,1.0,-,-,-,-,-,-
26,-,-,-,-,-,-,-,T,-,-,-,T
27,-,-,-,T,-,0.5,-,-,-,-,-,T
28,-,-,-,-,-,-,3.0,-,-,-,-,-
29,-,,-,2.5,-,-,-,-,-,-,-,-
30,-,,-,-,24.0,-,7.0,-,-,-,-,-
31,-,,-,,3.0,,148.0,-,,-,,-
總和值,T,21.5,2.5,2.5,27.0,120.0,159.5,378.5,6.5,4.5,11.0,14.0
1,-,-,-,-,-,-,-,5.5,-,-,5.0,-
2,-,-,-,2.5,20.0,-,1.5,41.0,-,-,-,-
3,-,-,-,3.0,1.0,-,11.5,3.0,T,-,-,-
4,-,-,-,-,T,-,17.5,-,T,-,-,-
5,1.0,-,-,-,-,-,37.5,T,-,-,0.5,-
6,1.0,-,-,-,-,-,7.0,-,-,-,-,-
7,1.0,T,1.5,-,-,19.0,7.5,-,-,-,-,-
8,-,-,-,-,-,21.5,-,-,-,-,-,-
9,-,-,-,-,-,4.0,-,-,-,-,-,-
10,-,-,-,-,T,15.0,-,-,-,-,-,-
11,-,-,-,-,13.5,32.5,-,T,-,-,-,-
12,-,-,-,-,32.0,17.0,-,-,-,-,-,-
13,-,T,-,-,2.0,-,-,-,-,-,-,-
14,-,-,-,0.5,74.0,-,-,-,-,-,-,-
15,-,-,-,-,16.5,-,-,T,-,-,-,T
16,-,-,-,-,24.5,-,-,-,-,T,-,1.5
17,2.0,T,T,T,1.0,-,-,-,-,-,-,6.5
18,1.5,-,-,-,-,-,-,9.0,-,-,-,-
19,-,30.0,-,-,-,-,-,-,7.0,-,-,-
20,T,25.5,-,-,-,-,-,-,-,-,-,-
21,-,3.5,2.0,-,-,-,-,-,-,-,-,-
22,11.5,1.5,-,-,-,-,-,-,-,-,T,-
23,-,24.0,15.0,51.5,-,-,-,-,-,-,0.5,-
24,-,-,0.5,-,15.5,6.5,-,0.5,-,-,T,-
25,T,-,T,-,55.5,7.5,-,-,-,-,-,-
26,-,-,T,-,0.5,-,-,-,-,-,-,-
27,-,-,2.0,-,3.0,-,-,-,-,-,-,-
28,2.5,-,39.0,-,11.0,-,-,4.5,-,-,-,-
29,6.0,,-,-,-,T,-,3.0,-,-,-,-
30,-,,-,-,-,-,-,-,-,-,-,-
31,-,,-,,-,,-,20.5,,6.0,,-
總和值,26.5,84.5,60.0,57.5,270.0,123.0,82.5,87.0,7.0,6.0,6.0,8.0
