Date,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
19,-,10.5,-,0.5,-,-,24.5,-,311.5,1.0,-,-
20,-,-,-,-,0.5,-,6.5,-,5.5,0.5,-,-
21,-,-,-,-,0.5,3.4,4.0,-,-,15.5,-,-
22,-,4.0,-,-,-,0.4,0.5,4.5,-,22.5,-,-
23,-,-,-,62.0,136.5,11.8,-,2.5,0.5,1.5,-,-
24,-,-,-,2.5,20.0,12.9,5.5,2.0,3.5,-,-,-
25,-,-,6.5,-,-,50.6,4.5,2.0,1.5,-,-,-
26,-,-,1.0,-,1.5,-,50.5,1.0,5.5,-,-,2.0
27,-,-,-,4.0,-,3.3,126.5,-,-,-,-,-
28,-,-,-,29.5,10.5,0.1,94.0,35.0,-,-,-,-
29,-,,-,6.0,94.0,-,13.0,21.0,1.0,-,-,-
30,-,,-,16.5,62.0,5.6,17.5,14.5,-,-,-,-
31,-,,-,,21.6,,28.0,T,,-,,-
總和值,22.4,42.5,19.5,203.0,356.1,371.0,429.7,126.0,477.0,159.2,165.3,52.1
1,-,-,-,-,-,16.0,25.6,-,-,15.4,-,-
2,-,-,-,-,1.5,5.0,7.0,-,18.0,73.0,0.1,-
3,-,-,-,-,1.0,-,0.4,-,1.5,53.5,-,0.5
4,-,-,-,-,0.5,-,-,-,-,3.3,-,-
5,-,-,-,-,8.0,-,-,1.2,-,-,-,24.0
6,-,-,-,-,-,-,-,9.2,-,2.7,-,-
7,-,-,7.0,-,-,-,-,2.4,-,3.0,17.5,-
8,-,3.0,-,-,2.5,-,-,-,-,0.8,38.5,-
9,-,-,-,-,17.5,2.5,0.1,10.0,-,21.9,25.5,1.5
10,-,-,-,-,-,2.5,-,9.0,-,20.6,156.5,8.0
11,-,-,-,-,1.5,-,3.4,50.6,1.0,35.6,47.5,5.0
12,8.0,4.0,-,-,5.5,2.5,10.1,20.2,0.8,6.3,3.0,32.0
13,3.0,-,-,-,30.0,-,5.4,-,-,-,-,11.5
14,-,19.5,-,-,15.0,-,9.7,1.0,-,23.8,-,1.5
15,-,10.5,-,-,14.5,-,1.4,20.0,-,35.6,-,0.5
16,-,0.5,-,-,22.0,-,4.2,13.0,-,9.5,6.0,-
17,-,-,-,14.0,155.5,-,10.1,12.0,-,-,33.0,-
18,-,-,19.0,18.0,27.5,-,53.5,-,-,-,2.5,-
19,-,-,9.0,-,8.5,3.8,156.6,-,-,-,16.0,-
20,-,3.2,-,-,-,1.9,31.6,30.0,-,-,20.0,-
21,3.0,-,-,-,3.1,39.0,-,-,-,-,-,-
22,-,-,-,-,11.0,0.9,1.5,-,-,-,-,-
23,-,-,-,0.5,38.6,-,1.1,8.0,-,-,-,-
24,-,-,-,-,5.0,58.8,2.0,33.5,1.0,-,-,-
25,-,-,-,-,0.5,120.0,7.5,-,8.5,7.0,-,-
26,-,-,-,-,21.5,3.5,-,1.5,-,-,3.5,-
27,-,-,16.1,-,3.5,12.1,-,9.0,1.6,-,-,-
28,-,-,14.0,-,T,25.5,1.0,71.0,8.8,-,-,-
29,1.0,,-,5.5,-,2.2,23.4,77.0,0.1,-,-,-
30,10.0,,-,-,-,-,7.7,64.0,4.5,-,-,-
31,-,,10.5,,11.5,,-,43.0,,-,,6.3
總和值,25.0,40.7,75.6,38.0,405.7,296.2,363.3,485.6,45.8,312.0,369.6,90.8
1,-,-,-,-,1.0,11.5,-,84.5,30.0,-,0.5,9.5
2,-,-,-,-,21.5,2.0,-,345.0,2.5,-,0.1,5.5
3,-,0.5,-,-,58.5,18.0,-,11.0,1.5,-,-,5.0
4,-,-,-,-,45.0,-,-,-,0.5,-,-,-
5,8.0,-,-,0.5,4.5,-,-,1.0,-,-,-,61.5
6,-,-,-,12.0,-,-,5.1,-,2.0,-,-,27.0
7,-,0.5,-,6.5,-,-,12.0,12.5,15.0,-,-,-
8,-,5.5,-,-,-,5.0,8.5,1.0,-,-,-,35.5
9,-,-,11.5,1.5,5.0,18.5,3.5,0.5,-,-,-,46.5
10,-,-,-,-,7.0,187.0,20.3,1.5,-,-,-,-
11,-,-,7.0,-,11.5,282.0,-,1.0,-,-,-,-
12,-,-,8.5,-,8.0,153.5,-,1.5,-,-,-,-
13,5.0,-,-,-,-,10.5,-,-,2.1,-,-,-
14,-,-,-,-,-,42.5,-,-,4.6,-,-,-
15,4.0,0.5,-,-,3.5,9.5,2.3,4.5,-,-,-,-
16,37.0,1.0,-,11.0,26.5,0.5,3.0,1.5,-,-,3.5,-
17,-,-,-,27.5,37.5,1.0,7.2,18.5,-,-,107.5,-
18,-,-,-,26.0,31.0,-,5.5,3.5,-,-,47.0,-
19,-,-,-,2.0,22.5,48.5,9.0,-,0.2,-,-,-
20,-,-,-,10.5,74.0,157.5,1.0,-,-,-,1.0,-
21,-,25.0,-,76.5,-,38.5,2.5,2.5,8.4,-,14.0,-
22,0.1,24.5,-,14.5,-,5.5,18.0,-,-,-,8.5,-
23,5.5,27.5,-,-,-,1.5,8.0,29.5,-,-,24.5,4.5
24,3.0,29.0,2.0,5.5,-,-,4.5,93.0,30.8,-,3.0,-
25,-,16.0,-,23.0,-,-,0.5,16.0,3.8,-,-,-
26,0.5,2.5,-,56.0,4.0,-,47.0,-,0.1,-,0.5,-
27,-,1.0,-,26.5,3.0,5.9,2.5,9.5,1.8,0.4,11.5,-
28,-,12.5,-,19.5,46.0,2.1,13.5,55.5,5.4,0.5,2.5,T
29,-,12.5,-,-,14.0,14.5,6.2,-,-,-,1.5,11.5
30,-,,-,32.0,4.0,0.4,8.0,2.0,-,T,12.0,47.5
31,-,,-,,9.5,,39.5,0.5,,16.5,,T
總和值,63.1,146.0,29.0,365.0,438.0,1007.6,221.4,696.0,108.7,18.9,247.6,242.5
1,-,-,-,2.0,53.0,-,-,11.6,74.5,-,7.9,-
2,-,1.5,17.5,1.3,14.0,-,27.5,4.7,-,-,25.9,-
3,-,-,2.0,51.6,36.0,-,-,-,-,-,4.2,-
4,-,-,-,3.3,14.5,0.5,2.0,-,-,-,8.7,-
5,-,-,-,99.1,10.0,1.0,3.5,-,-,-,-,-
6,-,-,-,28.0,14.5,19.5,-,-,-,2.5,-,-
7,-,-,-,0.4,-,1.0,12.5,-,-,T,-,-
8,1.0,-,-,-,0.5,-,22.5,0.8,-,-,-,-
9,1.0,-,-,32.0,T,-,0.5,0.3,-,-,2.5,-
10,2.5,-,-,21.2,10.0,11.0,-,-,-,0.5,0.1,-
11,6.0,-,-,8.0,37.5,1.0,-,-,-,-,9.2,-
12,-,-,-,8.8,22.0,2.0,178.5,2.2,5.0,-,-,-
13,9.0,-,0.5,0.6,20.5,14.5,289.0,1.0,5.5,-,11.6,-
14,-,-,-,5.8,0.5,19.0,5.0,19.3,-,-,-,2.5
15,-,-,-,-,9.5,1.5,4.0,14.4,0.5,-,-,3.0
16,-,-,-,-,24.5,14.5,-,13.0,-,-,T,4.0
17,-,-,-,-,112.0,2.0,4.7,8.5,-,-,-,116.0
18,-,-,6.0,2.0,34.0,1.0,37.0,-,6.0,-,-,25.5
19,-,-,-,5.5,155.5,-,2.4,-,5.0,-,-,-
20,-,-,-,56.5,38.0,-,0.4,3.0,7.0,-,2.0,1.0
21,-,-,3.8,16.0,120.5,11.0,0.1,222.0,129.5,-,-,-
22,-,-,-,-,42.5,-,-,118.0,92.5,-,7.0,-
23,-,-,-,-,39.5,0.5,-,11.0,3.5,-,-,-
24,-,-,1.7,-,-,18.0,-,0.5,-,-,28.5,-
25,-,-,-,23.5,-,13.0,-,2.5,-,-,25.0,0.5
26,-,0.5,-,29.5,6.0,-,28.2,-,-,-,-,-
27,-,1.0,21.7,74.5,1.0,-,0.3,-,-,-,-,-
28,-,-,9.0,5.5,0.5,-,-,0.5,-,-,3.5,-
29,-,,6.0,-,6.0,-,0.3,91.5,-,-,-,-
30,-,,-,9.5,16.0,6.0,13.0,60.0,-,-,-,-
31,-,,9.0,,-,,-,137.5,,1.0,,-
總和值,19.5,3.0,77.2,484.6,838.5,137.0,631.4,722.3,329.0,4.0,136.1,152.5
1,-,-,-,-,29.7,21.0,T,0.2,4.0,-,-,4.1
2,-,37.0,-,15.5,3.7,-,-,0.6,3.0,-,-,7.0
3,-,11.0,-,3.3,30.0,69.0,1.5,-,3.0,-,-,16.3
4,-,9.5,-,2.5,21.2,5.0,T,1.2,3.5,-,-,39.9
5,-,2.0,-,-,86.8,16.5,T,19.6,-,-,-,11.5
6,-,1.5,-,-,102.4,53.5,-,-,-,-,-,-
7,-,-,-,13.0,29.9,32.0,-,8.2,2.0,-,-,-
8,-,-,-,-,4.5,22.0,-,-,2.5,-,-,-
9,-,0.5,2.0,-,28.4,2.5,-,3.5,0.5,T,-,-
10,-,9.0,-,3.0,16.4,-,-,6.0,-,5.0,-,2.5
11,-,-,1.6,-,16.2,13.5,1.0,22.6,-,-,-,13.0
12,-,-,10.7,-,12.2,35.0,-,13.4,-,-,3.2,7.5
13,-,3.0,35.7,-,28.0,19.0,-,14.0,16.5,-,2.1,1.0
14,-,3.0,1.0,-,5.5,15.0,0.3,8.5,1.0,-,14.2,-
15,-,-,0.2,-,2.5,19.0,-,-,1.5,-,3.2,-
16,-,-,-,-,18.5,T,-,-,-,-,2.4,-
17,-,-,-,-,-,9.5,0.8,1.5,-,-,6.0,-
18,-,-,-,-,20.0,T,4.8,2.0,-,-,0.5,-
19,-,6.5,-,-,29.5,-,0.1,1.5,-,-,-,7.0
20,-,8.5,-,-,131.0,-,-,1.0,11.0,-,-,-
21,0.8,-,T,-,23.5,-,-,-,82.0,-,-,-
22,-,-,-,-,1.5,T,91.0,-,6.5,0.3,-,-
23,-,-,-,-,3.5,0.5,322.5,-,6.0,-,-,-
24,-,-,-,-,1.5,1.0,2.0,-,14.0,-,-,-
25,-,-,-,-,10.5,1.0,5.9,-,-,-,-,8.0
26,-,T,-,6.5,-,-,-,-,0.5,T,-,5.5
27,-,-,2.0,-,0.5,-,-,-,-,10.5,-,-
28,-,-,0.5,0.3,2.5,T,0.1,9.0,-,-,-,6.0
29,-,,12.5,1.3,2.5,1.0,-,0.5,-,-,-,-
30,-,,-,4.1,1.0,0.5,-,25.0,-,-,-,-
31,-,,21.0,,15.0,,-,3.0,,-,,-
總和值,0.8,91.5,87.2,49.5,678.4,336.5,430.0,141.3,157.5,15.8,31.6,129.3
1,-,-,-,-,4.1,-,-,-,5.0,-,14.5,-
2,-,-,-,-,0.7,-,-,-,7.0,-,-,-
3,-,-,-,-,1.4,7.8,-,-,-,-,T,-
4,-,2.2,-,-,15.5,-,-,-,-,-,4.5,-
5,-,-,-,-,18.6,1.5,1.0,-,2.0,5.7,-,-
6,-,-,-,22.0,0.8,0.5,1.0,-,-,-,-,2.0
7,-,1.1,-,1.0,3.2,-,2.0,17.5,14.5,0.5,-,1.5
8,-,0.2,-,-,2.0,-,28.0,198.7,3.5,3.9,-,-
9,-,-,-,-,1.8,-,1.0,53.8,2.0,1.5,-,10.0
10,-,-,2.9,0.5,9.6,-,68.5,-,-,0.3,-,76.5
11,-,-,-,25.0,12.5,-,35.0,-,-,4.6,1.0,-
12,-,-,T,14.0,5.9,-,-,-,-,4.2,0.5,-
13,-,-,-,-,-,-,4.5,15.8,-,-,-,-
14,4.8,-,-,-,-,-,1.0,33.6,-,-,-,-
15,-,0.5,-,-,-,-,7.0,14.8,-,-,-,-
16,-,7.0,-,-,-,-,-,45.5,-,-,-,-
17,-,-,-,-,-,-,-,15.5,0.5,-,-,-
18,-,-,-,-,-,-,-,-,-,-,-,-
19,1.7,-,-,-,-,0.6,36.8,4.0,-,T,-,-
20,7.9,-,-,-,20.5,8.5,23.2,-,-,12.0,7.0,2.0
21,0.9,2.0,-,18.8,28.0,-,-,0.5,2.9,7.5,4.5,2.5
22,-,-,-,-,42.5,1.5,6.2,6.5,1.1,5.5,-,8.5
23,-,-,8.0,-,77.5,15.5,0.4,28.0,-,-,-,-
24,-,-,-,0.4,161.0,-,-,29.0,-,-,-,-
25,-,-,2.0,0.7,143.5,-,7.5,20.0,-,-,-,1.0
26,-,-,-,2.3,52.0,-,11.6,13.5,-,-,-,0.5
27,-,-,-,-,49.0,-,16.6,32.0,-,-,-,-
28,-,-,-,-,1.5,-,5.5,26.5,236.9,-,-,-
29,-,,-,-,6.0,-,6.0,43.0,68.5,-,-,-
30,-,,-,0.4,2.0,-,-,39.5,-,-,-,-
31,-,,-,,46.0,,2.0,21.0,,T,,-
總和值,15.3,13.0,12.9,85.1,705.6,35.9,264.8,658.7,343.9,45.7,32.0,104.5
1,-,9.5,-,-,4.0,-,5.5,64.5,-,7.0,-,1.0
2,21.5,6.5,-,-,-,-,11.5,3.0,16.5,-,-,-
3,103.0,2.0,-,-,0.5,-,-,2.8,31.0,-,-,-
4,2.5,2.5,-,-,-,-,-,3.4,1.0,0.5,-,-
5,-,19.8,-,-,-,16.5,-,-,2.5,0.7,-,-
6,13.5,-,-,-,-,13.5,-,-,14.5,23.8,-,-
7,-,-,-,-,-,6.5,-,0.5,46.0,60.9,-,-
8,5.5,-,-,-,-,2.5,135.5,-,9.0,33.6,-,-
9,-,-,1.0,-,-,3.5,17.5,12.7,17.5,19.1,-,-
10,-,-,14.0,24.1,0.5,7.5,9.5,4.7,0.5,5.8,10.8,-
11,20.0,5.5,8.0,24.6,4.5,106.0,8.5,31.2,-,11.3,-,-
12,-,-,-,10.0,-,149.0,3.0,20.5,-,-,-,-
13,4.0,-,10.0,80.0,14.0,107.0,2.0,6.9,4.0,1.2,-,-
14,T,-,22.0,43.8,2.5,21.5,-,-,133.5,-,-,-
15,15.7,0.5,5.5,58.6,-,-,-,0.5,54.5,0.5,-,-
16,3.2,2.5,4.0,-,0.5,-,15.0,0.5,0.5,-,-,-
17,27.5,0.5,-,-,2.0,-,12.0,1.8,145.5,6.0,-,-
18,-,0.8,-,8.8,-,2.0,9.5,11.3,3.4,0.5,0.4,-
19,-,-,4.0,-,-,-,10.0,5.5,3.5,-,4.5,-
20,-,1.0,1.0,-,-,18.5,1.0,-,-,51.4,0.5,-
21,-,-,5.0,-,19.5,6.0,20.5,-,-,28.0,9.0,-
22,3.2,-,3.5,-,22.0,12.0,-,-,7.5,-,12.5,2.0
23,30.0,-,4.5,-,1.5,-,-,-,2.5,-,36.0,-
24,3.5,2.5,13.0,2.2,8.0,8.5,-,-,0.5,-,0.5,-
25,-,-,10.0,4.0,-,4.0,-,-,-,-,-,-
26,-,-,-,-,-,10.5,2.4,-,5.0,-,-,-
27,6.4,-,2.5,15.0,-,0.5,-,4.0,256.0,-,77.0,2.5
28,36.0,-,-,2.0,-,2.5,-,3.5,75.0,-,-,68.5
29,59.9,-,-,2.5,5.0,-,-,6.5,1.0,-,10.0,18.0
30,32.5,,-,-,10.0,4.5,8.1,7.5,16.5,0.5,19.0,-
31,-,,-,,5.0,,3.5,0.5,,-,,-
總和值,387.9,53.6,108.0,275.6,99.5,502.5,275.0,191.8,847.4,250.8,180.2,92.0
1,-,12.0,-,5.0,-,44.0,6.5,6.5,21.0,-,-,-
2,-,-,-,-,-,284.5,6.5,2.0,15.5,-,2.5,-
3,-,-,-,-,1.5,X,9.0,-,-,-,6.0,-
4,-,-,-,-,0.5,X,7.0,-,25.0,1.5,0.5,-
5,-,-,-,-,-,X,0.5,0.5,-,0.5,T,-
6,-,-,-,-,T,X,7.5,-,-,-,1.5,0.5
7,-,-,-,-,1.0,X,18.5,3.0,-,-,T,1.5
8,-,-,4.9,-,-,3.0,4.5,-,-,9.0,-,-
9,-,-,-,0.5,-,3.0,1.5,T,-,4.5,5.5,3.0
10,-,-,-,0.5,-,-,-,-,-,0.5,4.0,-
11,-,2.3,-,3.5,-,9.0,-,-,-,-,17.5,-
12,-,0.6,-,24.5,-,3.0,1.5,T,-,1.0,32.5,3.0
13,9.0,-,-,57.5,7.0,9.5,1.5,6.5,-,40.5,14.5,-
14,4.5,-,5.0,-,3.0,138.5,-,3.5,-,108.0,12.0,0.5
15,-,-,1.5,-,34.5,78.0,-,-,-,89.5,-,-
16,0.9,-,2.5,-,117.0,9.5,3.5,19.5,-,1.0,-,-
17,-,-,1.0,-,15.5,144.5,3.0,-,-,-,-,-
18,-,-,-,1.0,3.0,35.0,-,-,-,-,0.5,-
19,-,-,-,5.5,16.0,-,-,-,1.5,-,-,4.0
20,-,9.0,-,6.5,37.5,-,-,-,7.5,-,4.5,13.5
21,-,-,-,11.0,-,-,-,0.5,4.5,-,0.5,-
22,-,20.5,3.0,112.0,-,-,-,59.5,6.5,-,2.0,-
23,-,0.5,2.0,21.0,2.5,-,-,1.5,-,-,-,-
24,-,-,-,4.5,24.5,0.5,31.5,1.0,-,-,20.0,-
25,1.8,-,-,-,12.0,-,0.5,-,-,-,1.5,-
26,-,T,15.5,1.5,14.0,-,1.0,1.5,-,-,3.5,-
27,-,-,-,94.5,7.5,-,-,7.5,-,-,4.5,-
28,-,-,-,9.0,13.0,10.0,-,-,-,-,-,-
29,-,,-,-,5.5,2.0,127.5,-,T,-,-,-
30,-,,-,-,24.0,26.0,107.5,-,-,-,-,-
31,6.0,,-,,-,,90.5,2.0,,-,,-
總和值,22.2,44.9,35.4,358.0,339.5,800.0,429.5,115.0,81.5,256.0,133.5,26.0
1,-,7.0,-,-,-,3.5,25.5,T,8.0,-,4.0,-
2,-,-,-,-,-,7.0,74.0,16.5,-,-,5.0,-
3,-,0.5,-,-,7.0,7.0,20.5,19.5,-,-,-,-
4,17.5,-,2.0,-,-,16.0,7.5,12.0,-,-,-,-
5,6.5,-,1.0,-,-,7.0,5.0,19.5,2.5,-,-,-
6,76.5,-,-,-,-,5.0,2.5,T,0.5,-,-,-
7,36.5,5.5,-,4.0,27.0,-,18.5,-,8.5,9.0,-,-
8,57.5,1.5,10.0,-,51.5,0.5,-,-,-,-,-,5.0
9,81.5,-,-,-,56.5,-,-,T,3.0,5.0,-,1.0
10,5.7,-,-,-,10.0,1.0,9.0,-,6.5,32.0,-,-
11,-,-,-,-,-,34.5,62.5,5.0,3.0,1.5,-,-
12,-,-,-,27.5,-,-,9.0,-,-,10.5,-,-
13,-,-,-,-,-,0.5,3.0,0.5,-,0.5,-,-
14,-,-,-,1.5,-,21.0,-,56.0,0.8,-,-,-
15,-,-,2.6,20.5,-,6.5,-,22.0,100.5,1.5,-,-
16,-,-,0.4,1.5,-,67.5,0.5,23.5,70.0,-,-,-
17,-,-,-,20.5,-,23.5,6.0,26.0,7.0,0.5,-,-
18,-,-,-,-,-,32.5,-,25.5,-,6.0,-,-
19,5.5,-,-,-,-,113.0,-,24.5,-,12.0,1.0,-
20,-,-,T,-,-,43.5,-,1.0,-,-,-,-
21,-,-,-,-,-,0.5,13.5,7.0,-,-,-,-
22,0.2,4.0,-,-,-,11.5,47.5,3.0,-,-,-,-
23,-,-,-,8.0,-,1.0,7.5,107.0,17.0,-,-,0.5
24,-,0.7,-,4.5,-,10.5,8.5,120.5,-,1.5,-,-
25,-,-,-,7.0,-,-,2.5,10.0,-,-,1.5,1.5
26,-,-,-,1.0,-,-,-,37.5,-,-,19.5,-
27,4.0,-,-,-,-,-,5.5,22.5,-,-,1.5,-
28,6.5,-,-,-,-,-,-,30.0,-,-,33.0,-
29,2.0,,-,-,-,10.5,12.5,17.0,-,-,-,-
30,2.0,,-,-,T,5.5,0.5,3.0,-,-,-,-
31,-,,-,,-,,1.0,5.0,,12.5,,-
總和值,301.9,19.2,16.0,96.0,152.0,429.0,342.5,614.0,227.3,92.5,65.5,8.0
1,-,-,-,3.0,66.5,11.5,0.5,T,2.5,35.5,0.5,-
2,12.0,-,-,T,82.0,16.5,5.5,4.0,-,-,-,-
3,1.0,-,-,-,25.5,0.5,21.0,-,4.5,-,-,-
4,-,-,-,-,13.0,25.0,4.0,-,18.0,-,T,11.5
5,-,-,-,-,11.5,0.5,7.0,1.0,21.5,-,-,7.5
6,-,-,4.5,-,63.5,4.5,0.5,-,41.0,-,-,19.0
7,-,-,28.0,-,31.5,-,-,0.5,6.5,-,-,4.5
8,-,-,28.0,-,0.5,-,27.5,7.0,-,-,-,-
9,-,-,13.0,-,7.0,-,13.5,118.0,-,-,-,-
10,-,-,14.5,-,18.5,19.5,2.0,41.0,1.5,-,-,-
11,-,-,3.5,-,-,89.5,3.0,25.5,-,-,-,-
12,-,-,-,0.5,-,123.0,0.5,11.5,-,-,-,-
13,-,-,-,0.5,-,33.5,-,9.0,-,-,-,-
14,-,-,1.0,21.5,-,135.5,-,T,-,-,-,-
15,-,-,-,12.5,29.0,-,-,56.5,-,-,-,-
16,0.8,-,-,8.5,5.0,3.0,-,40.5,-,-,-,-
17,4.0,-,-,-,17.5,20.0,-,56.5,-,-,-,-
18,-,0.5,-,-,200.0,-,6.0,18.0,-,-,T,-
19,5.0,-,-,78.5,25.0,-,10.0,43.5,-,-,T,-
20,5.0,-,-,11.5,68.5,-,5.5,22.0,-,-,-,6.0
21,4.0,-,-,17.5,15.5,-,16.0,8.5,7.0,-,-,1.0
22,-,-,-,-,10.5,-,8.5,-,-,-,-,-
23,-,-,14.0,-,15.5,6.0,16.0,1.5,-,-,-,-
24,-,2.5,17.5,-,15.5,21.0,-,87.0,-,-,-,-
25,-,-,4.0,-,6.5,0.5,-,30.5,-,-,-,-
26,-,-,-,13.0,-,3.5,7.0,-,-,-,-,-
27,-,-,-,3.0,10.5,8.0,0.5,-,0.5,-,-,-
28,-,-,-,-,15.0,7.0,1.0,-,6.0,-,-,-
29,-,,-,-,29.5,7.5,-,5.5,0.5,-,-,39.0
30,-,,7.0,1.5,9.5,1.5,-,14.0,24.0,1.0,-,3.0
31,-,,-,,15.0,,-,0.5,,9.0,,11.5
總和值,31.8,3.0,135.0,171.5,807.5,537.5,155.5,602.0,133.5,45.5,0.5,103.0
1,-,-,-,-,-,1.0,17.0,-,0.5,-,-,-
2,-,-,-,2.0,-,-,29.5,1.5,1.5,-,-,-
3,-,-,-,2.0,-,-,-,15.0,11.5,-,-,1.0
4,-,-,4.0,2.7,-,-,10.5,17.5,-,-,-,-
5,-,-,24.5,7.6,-,-,1.0,-,1.5,-,-,-
6,-,-,-,17.1,-,17.5,3.5,9.0,-,-,13.0,-
7,-,-,-,8.0,-,39.0,-,-,-,-,0.5,-
8,-,-,-,-,-,14.0,7.0,-,15.0,-,-,-
9,-,-,-,-,-,5.0,2.5,-,4.5,-,32.0,59.5
10,-,-,22.5,-,10.0,-,-,12.5,6.5,-,18.0,9.5
11,-,-,-,5.5,4.0,-,4.0,10.5,0.5,-,-,1.0
12,-,-,-,8.5,10.5,-,-,0.5,31.0,0.5,3.5,1.0
13,T,3.0,0.5,-,11.0,-,-,1.0,-,-,17.5,-
14,-,-,30.5,-,-,-,-,1.5,6.5,9.0,24.5,-
15,-,-,-,-,-,-,-,T,-,-,-,-
16,-,4.0,-,-,18.0,-,-,-,-,-,-,-
17,-,4.5,-,-,-,-,1.0,0.5,-,2.5,-,-
18,-,-,-,-,4.0,-,-,-,-,0.5,-,-
19,-,-,-,-,54.5,-,12.5,0.5,2.0,-,-,-
20,-,-,-,-,18.0,-,1.5,-,1.0,-,-,-
21,-,-,-,-,69.0,-,-,4.0,-,6.5,-,8.0
22,-,-,-,-,211.0,-,T,36.0,-,16.0,-,-
23,-,-,-,27.5,56.0,3.5,13.5,8.5,-,17.0,-,25.5
24,-,-,-,4.0,17.0,14.0,0.5,-,0.5,30.5,5.5,8.0
25,-,-,-,-,4.5,-,7.5,T,13.5,-,-,-
26,-,-,-,0.5,49.0,17.0,28.5,4.0,31.5,-,-,-
27,0.2,-,5.5,-,14.0,2.0,24.0,53.0,-,-,-,-
28,7.5,-,1.5,-,46.5,T,24.0,3.5,15.0,5.0,-,-
29,-,-,-,-,7.5,-,1.5,0.5,9.0,0.5,-,-
30,-,,-,-,4.5,2.0,7.5,-,4.0,1.0,-,-
31,-,,-,,0.5,,1.0,T,,-,,-
總和值,7.7,11.5,89.0,85.4,609.5,115.0,198.0,179.5,155.5,89.0,114.5,113.5
1,-,-,-,-,-,X,-,116.0,-,-,-,-
2,-,-,-,-,-,X,-,44.0,0.5,T,-,-
3,-,-,1.5,-,3.0,X,-,4.5,9.5,-,1.0,-
4,-,-,-,-,-,X,-,20.0,3.0,-,T,-
